duration,packet_count,service,protocol_type,bytes_sent,bytes_received,total_bytes,avg_packet_size,source_ip,destination_ip,service_port,flag,timestamp,packet_loss,attack
117,736,http,udp,5613,17363,22976,31.217391304347824,22.84.157.28,211.138.116.55,13751,URG,1735505942,0.020940225472741405,0
310,2840,http,tcp,9236,19763,28999,10.210915492957746,226.102.248.235,199.22.195.123,8143,ACK,1735505942,0.07637915252368976,0
357,2588,http,udp,7500,10788,18288,7.06646058732612,17.59.58.31,230.11.77.129,35780,URG,1735505942,0.02291157497659534,0
197,875,http,tcp,18712,5624,24336,27.812571428571427,141.245.163.211,105.93.38.30,31762,FIN,1735505942,0.05559792482926418,0
51,3846,ssh,udp,19120,7422,26542,6.901196047841914,160.149.56.154,60.15.153.169,48539,RST,1735505942,0.05915856262814419,0
293,1711,ssh,tcp,6112,10415,16527,9.659263588544711,156.230.250.195,243.208.224.165,49186,SYN,1735505942,0.0034434051034365255,0
290,4955,ssh,udp,8549,12412,20961,4.2302724520686175,85.52.174.160,151.7.188.255,21358,ACK,1735505942,0.04756429708751171,0
55,581,ftp,udp,9614,15914,25528,43.93803786574871,238.132.33.29,115.84.172.48,29253,ACK,1735505942,0.032276543155182136,0
243,4948,ftp,tcp,6725,13216,19941,4.030113177041229,190.29.46.226,216.186.28.147,46290,SYN,1735505942,0.05160045133510697,0
72,2770,ftp,udp,14810,14529,29339,10.591696750902527,230.221.58.81,101.188.251.23,21141,RST,1735505942,0.0033461771836202137,0
200,2247,http,tcp,13232,10128,23360,10.396083667111704,195.94.188.136,149.23.238.204,42020,RST,1735505942,0.006168813863988165,0
58,881,ssh,tcp,14796,17380,32176,36.52213393870601,232.172.86.137,164.22.221.245,13541,URG,1735505942,0.04973189071506828,0
463,1767,ftp,tcp,5011,14761,19772,11.189586870401811,220.9.145.139,66.13.67.113,50556,SYN,1735505942,0.04148856082773425,0
132,1140,ftp,udp,18643,7898,26541,23.28157894736842,45.149.225.180,198.221.20.217,30096,RST,1735505942,0.09482238480823968,0
499,3999,ssh,tcp,6635,7545,14180,3.5458864716179046,161.187.114.18,145.7.142.6,27889,FIN,1735505942,0.02407315189514783,0
365,2898,http,tcp,5454,10748,16202,5.590752242926156,88.135.117.222,163.213.188.166,36343,RST,1735505942,0.0934793364893971,0
84,658,ftp,tcp,18455,7999,26454,40.203647416413375,143.82.113.64,158.132.146.125,40916,URG,1735505942,0.08035976605119823,0
376,305,ssh,tcp,7756,10800,18556,60.83934426229508,178.250.222.178,31.163.26.72,6729,RST,1735505942,0.023201847002205324,0
269,1034,ssh,udp,12924,17053,29977,28.99129593810445,60.48.216.213,70.79.190.220,59583,ACK,1735505942,0.01952697321827379,0
193,1819,ssh,udp,14596,15063,29659,16.30511269928532,254.166.5.233,189.192.21.206,40584,FIN,1735505942,0.005254054568247579,0
114,4080,http,udp,15982,16563,32545,7.97671568627451,194.32.236.159,144.168.117.209,31858,FIN,1735505942,0.08854260194791576,0
144,3871,ftp,udp,8529,16223,24752,6.394213381555153,74.250.240.97,2.246.100.74,36522,URG,1735505942,0.005862174460044345,0
236,2562,ssh,tcp,7396,18803,26199,10.225995316159251,47.100.150.36,182.52.79.225,17837,URG,1735505942,0.07949382265279863,0
388,484,ftp,udp,19707,6918,26625,55.010330578512395,152.169.125.105,118.62.49.198,7746,URG,1735505942,0.09981034911974912,0
371,4340,ssh,udp,12665,5493,18158,4.183870967741935,223.96.53.153,168.182.12.239,29887,ACK,1735505942,0.03329649474445452,0
197,595,ftp,tcp,17572,12135,29707,49.92773109243697,18.81.149.104,5.27.90.54,51663,RST,1735505942,0.06431307150136382,0
50,3431,ssh,udp,6707,19292,25999,7.577674147478869,151.253.15.30,169.60.81.174,18662,URG,1735505942,0.04313754081177537,0
175,3044,ftp,udp,8768,19448,28216,9.269382391590014,122.89.36.153,144.23.50.230,8127,RST,1735505942,0.010911156854165261,0
228,2285,ftp,udp,12540,16138,28678,12.550547045951859,79.185.201.14,169.125.0.86,9324,FIN,1735505942,0.058295039422105566,0
92,737,ftp,udp,11222,12395,23617,32.04477611940298,149.178.241.193,23.49.196.221,61378,SYN,1735505942,0.03624508570451911,0
227,4277,ftp,tcp,7996,19873,27869,6.516015898994622,73.12.227.171,164.232.173.221,38399,URG,1735505942,0.014869158636058422,0
69,1264,ftp,udp,8449,8902,17351,13.727056962025317,40.247.85.77,148.134.156.49,2641,SYN,1735505942,0.06199368989574472,0
253,340,http,udp,18759,14543,33302,97.94705882352942,46.160.45.230,21.18.89.243,14156,SYN,1735505942,0.06524308905493742,0
210,995,ssh,tcp,5342,7317,12659,12.722613065326634,148.59.237.98,200.72.237.103,49675,URG,1735505942,0.03604223847250126,0
78,649,ftp,udp,14629,17950,32579,50.198767334360554,195.24.174.77,159.175.48.31,30905,ACK,1735505942,0.08192714147607243,0
229,2465,ssh,tcp,17203,9208,26411,10.714401622718052,247.217.49.105,112.165.184.24,63143,ACK,1735505942,0.03955402472894273,0
165,4666,ftp,udp,17146,7424,24570,5.265752250321475,204.142.241.59,158.81.124.226,9861,ACK,1735505942,0.07830301280626534,0
412,4614,http,udp,11470,13400,24870,5.390117035110533,76.120.137.121,88.72.117.108,57503,RST,1735505942,0.06418199699977815,0
259,3746,ssh,udp,9302,12623,21925,5.852909770421784,201.68.5.175,245.91.88.22,61315,FIN,1735505942,0.06741932535939625,0
436,1008,ftp,tcp,9217,18392,27609,27.389880952380953,22.183.239.134,225.174.46.155,39217,URG,1735505942,0.01704028922105042,0
50,3496,ftp,udp,17599,6318,23917,6.8412471395881,251.49.47.227,2.143.137.149,33060,SYN,1735505942,0.06222872524772902,0
65,1095,ftp,udp,7951,10007,17958,16.4,204.137.9.232,196.119.133.236,37108,FIN,1735505942,0.0711621318361527,0
421,106,http,tcp,11372,14225,25597,241.4811320754717,62.13.54.90,237.42.184.182,57985,ACK,1735505942,0.042281769552871676,0
208,4014,ftp,udp,19952,6793,26745,6.662929745889387,77.173.208.119,33.147.90.7,45383,RST,1735505942,0.03268463372355399,0
78,4661,http,udp,7317,17773,25090,5.382965028963742,10.105.163.21,156.113.52.88,41387,SYN,1735505942,0.08137209549288164,0
461,3017,http,udp,6637,12222,18859,6.250911501491548,194.87.139.123,78.167.140.241,34198,ACK,1735505942,0.0023485464717099003,0
226,373,ssh,tcp,13633,11884,25517,68.41018766756032,187.215.232.70,64.29.160.134,46042,FIN,1735505942,0.025498273535934438,0
260,2625,http,udp,16028,19410,35438,13.500190476190475,110.144.230.116,213.124.59.43,31251,RST,1735505942,0.0021908219491502457,0
385,4237,http,tcp,10199,12557,22756,5.370781213122492,193.199.147.38,71.247.239.192,62870,SYN,1735505942,0.04634200743628393,0
322,1929,ftp,udp,8337,10481,18818,9.755313634007258,85.132.162.168,137.154.222.220,62876,URG,1735505942,0.09049757492140625,0
122,4093,ssh,tcp,19252,15380,34632,8.461275348155388,94.146.56.130,227.112.186.45,42869,SYN,1735505942,0.05449079997435207,0
177,4779,ssh,udp,17800,14596,32396,6.778824021761875,43.80.148.204,122.29.244.178,24286,SYN,1735505942,0.09656311262349107,0
349,3515,http,udp,12125,16242,28367,8.07027027027027,239.49.238.27,33.132.244.62,30812,FIN,1735505942,0.09016202897188381,0
421,4158,ssh,tcp,5343,13221,18564,4.4646464646464645,15.153.2.174,157.33.240.96,50910,FIN,1735505942,0.0023716934483827834,0
470,3030,ssh,tcp,11299,10114,21413,7.066996699669967,143.92.235.106,27.156.212.110,51863,ACK,1735505942,0.006765067318031515,0
225,4323,ftp,tcp,19940,18249,38189,8.833911635438353,151.97.89.137,68.77.90.116,39269,RST,1735505942,0.06192409099349803,0
387,1445,ssh,udp,10162,19842,30004,20.76401384083045,124.106.208.68,202.68.35.198,9517,URG,1735505942,0.09964374984893701,0
103,1677,ftp,tcp,9094,15163,24257,14.464519976147884,200.236.220.170,228.100.40.149,41905,RST,1735505942,0.0405920533686252,0
398,2400,ftp,tcp,11654,10114,21768,9.07,176.210.54.63,163.62.173.115,54450,SYN,1735505942,0.0340140464703821,0
163,3763,ssh,tcp,15496,12748,28244,7.505713526441669,91.130.189.87,76.159.214.224,59966,SYN,1735505942,0.0628784412191098,0
167,1928,ftp,tcp,10524,19741,30265,15.697614107883817,124.84.52.144,142.117.37.14,61191,FIN,1735505942,0.06552723103397144,0
145,2705,ssh,tcp,5551,9306,14857,5.492421441774492,21.240.191.204,213.177.7.220,44019,FIN,1735505942,0.04212332034845215,0
264,549,ftp,udp,7297,16178,23475,42.759562841530055,139.102.17.241,32.183.70.57,63640,FIN,1735505942,0.0399586290410201,0
336,3552,ssh,udp,11328,7337,18665,5.254786036036036,46.161.193.106,8.19.230.74,20650,ACK,1735505942,0.08642908821383204,0
92,244,http,udp,10594,10188,20782,85.17213114754098,79.125.126.245,171.181.136.165,27541,URG,1735505942,0.08004512252768381,0
174,4853,ftp,tcp,15754,6960,22714,4.680403873892438,175.15.168.108,23.193.139.6,27867,ACK,1735505942,0.0099527964718384,0
223,1484,ftp,tcp,11706,13299,25005,16.849730458221025,194.113.157.171,170.119.59.65,61713,URG,1735505942,0.09489141544534802,0
258,3402,ftp,udp,13116,11609,24725,7.267783656672545,144.245.192.253,176.159.110.9,28886,ACK,1735505942,0.09313480298257887,0
217,4767,http,tcp,19564,19682,39246,8.232850849590937,251.11.191.110,41.8.76.155,30470,FIN,1735505942,0.09366915979415913,0
465,296,http,udp,18804,14339,33143,111.9695945945946,72.106.44.75,220.223.64.183,16450,SYN,1735505942,0.0617814590147739,0
130,133,http,udp,6032,10415,16447,123.66165413533835,178.179.34.95,216.117.179.163,25968,SYN,1735505942,0.027158161574835128,0
114,3367,http,tcp,8698,12705,21403,6.356697356697357,239.159.30.59,48.23.78.140,4255,FIN,1735505942,0.038357747543473125,0
251,3388,http,tcp,18449,9878,28327,8.360979929161747,12.17.29.25,20.184.132.138,65376,FIN,1735505942,0.036777797965711394,0
289,1430,ftp,tcp,13076,8904,21980,15.37062937062937,151.204.200.10,160.1.230.118,27839,RST,1735505942,0.025984430084072987,0
221,4106,ssh,tcp,5151,9991,15142,3.6877739892839747,50.127.232.104,167.63.100.230,35927,FIN,1735505942,0.09095490251353903,0
156,1217,http,udp,6246,10564,16810,13.8126540673788,210.184.247.8,142.143.109.214,35477,FIN,1735505942,0.030106954387031794,0
317,1269,ssh,udp,18031,8830,26861,21.167060677698977,225.244.29.124,83.1.16.112,4749,SYN,1735505942,0.07140008394709901,0
64,1778,http,tcp,15554,9396,24950,14.032620922384702,242.14.230.31,71.196.143.53,2711,RST,1735505942,0.070669863665947,0
239,4082,ssh,udp,17865,6939,24804,6.076433121019108,79.195.230.132,214.47.96.120,31111,SYN,1735505942,0.05378972235802163,0
252,155,ssh,tcp,19051,7939,26990,174.1290322580645,125.119.92.192,118.95.26.21,58644,FIN,1735505942,0.01022385809028531,0
63,413,ftp,udp,6545,5998,12543,30.37046004842615,142.16.1.28,59.162.86.132,48756,URG,1735505942,0.09981576421520855,0
486,3556,ssh,udp,7760,10061,17821,5.011529808773903,103.129.237.104,97.114.45.109,43366,URG,1735505942,0.02821529258945267,0
180,4641,http,tcp,8926,16110,25036,5.3945270415858655,104.182.212.169,65.137.227.241,9749,SYN,1735505942,0.004971472945860866,0
356,3892,ftp,udp,10372,15809,26181,6.726875642343268,85.24.118.186,227.244.75.158,62013,FIN,1735505942,0.08673222005987093,0
253,1413,ssh,tcp,14740,11004,25744,18.219391365888182,240.227.201.36,132.47.161.230,46298,FIN,1735505942,0.06041039573757262,0
188,4460,http,tcp,7529,11853,19382,4.345739910313902,100.114.176.103,140.110.12.193,24516,FIN,1735505942,0.024464731765523107,0
190,2916,ftp,udp,6433,17608,24041,8.244513031550069,204.47.250.35,206.88.200.114,33266,RST,1735505942,0.07979146052042975,0
276,1691,ftp,udp,5366,17680,23046,13.62862211709048,108.95.116.200,192.50.149.112,48380,FIN,1735505942,0.055411191349563384,0
386,2044,http,udp,10909,14258,25167,12.312622309197652,146.80.132.157,18.96.73.80,60926,ACK,1735505942,0.015440938275173966,0
397,321,ssh,udp,10391,10991,21382,66.61059190031153,184.101.79.83,208.1.196.180,62851,ACK,1735505942,0.09877072131910802,0
173,193,ssh,tcp,19714,8461,28175,145.98445595854923,79.203.218.26,90.20.229.6,22972,SYN,1735505942,0.005799651718411525,0
299,4663,ftp,tcp,15689,7458,23147,4.963971692043748,202.211.234.140,116.169.57.85,34442,ACK,1735505942,0.06589670587231254,0
419,589,ssh,udp,11516,15997,27513,46.711375212224105,119.217.184.123,102.159.9.11,8388,FIN,1735505942,0.024194331256254132,0
334,2501,ftp,udp,19331,5354,24685,9.870051979208316,69.218.116.252,213.210.231.247,11021,SYN,1735505942,0.015344415655663203,0
475,1812,ssh,tcp,6024,14776,20800,11.479028697571744,145.102.150.141,190.160.156.14,56192,ACK,1735505942,0.011395376465758179,0
442,2513,http,tcp,11362,18291,29653,11.79984082769598,100.230.95.129,11.18.254.27,15657,ACK,1735505942,0.06142124884550824,0
203,4294,http,udp,16924,16155,33079,7.70353982300885,137.120.131.189,115.122.69.83,52976,FIN,1735505942,0.018663961743428104,0
203,4670,ssh,tcp,5864,17554,23418,5.014561027837259,161.11.166.218,103.104.179.185,57408,FIN,1735505942,0.024888292667573156,0
247,1727,http,udp,8938,16307,25245,14.617834394904458,253.73.236.7,92.166.211.216,5664,SYN,1735505942,0.05677380333692115,0
67,4618,ssh,tcp,17923,14300,32223,6.9776959722823735,163.229.160.226,186.31.165.169,51049,FIN,1735505942,0.04570474952605252,0
420,2481,http,udp,6264,12671,18935,7.6320032245062475,94.220.192.180,145.80.92.80,20539,FIN,1735505942,0.03953229644032753,0
123,2919,http,udp,15937,12218,28155,9.645426515930113,62.160.69.115,25.38.54.93,29208,SYN,1735505942,0.0114296658612578,0
495,3081,http,udp,17357,13158,30515,9.904251866277182,29.123.70.128,7.172.42.120,59048,FIN,1735505942,0.04556633653299187,0
266,3943,ftp,udp,5439,13020,18459,4.681460816637078,117.17.40.132,150.17.82.213,25242,FIN,1735505942,0.008611140606448964,0
55,2248,ssh,udp,17445,10282,27727,12.334074733096086,115.61.193.20,13.118.150.237,53938,SYN,1735505942,0.032677668258570304,0
398,874,ftp,tcp,6533,17539,24072,27.54233409610984,67.190.8.99,31.89.146.118,39365,RST,1735505942,0.019349021849095795,0
391,2678,http,udp,13769,19053,32822,12.256161314413742,32.85.198.97,184.235.238.228,36943,ACK,1735505942,0.0971253043390092,0
67,4977,ftp,tcp,17629,16431,34060,6.84348000803697,82.48.11.83,129.240.226.211,60050,RST,1735505942,0.05080971140760842,0
186,1466,ftp,tcp,16596,6857,23453,15.997953615279673,51.52.94.172,50.154.129.149,60907,FIN,1735505942,0.06000201279703345,0
429,1493,ssh,tcp,6017,16070,22087,14.79370395177495,104.97.41.144,136.245.3.235,51326,FIN,1735505942,0.09177563724118898,0
222,369,ssh,tcp,15688,6279,21967,59.53116531165312,56.36.173.60,203.179.23.127,44089,ACK,1735505942,0.006644325323771317,0
399,2977,ftp,udp,6696,11386,18082,6.07389989922741,94.161.232.191,38.212.170.120,43871,ACK,1735505942,0.05147396622388886,0
251,4186,ssh,udp,14442,12385,26827,6.408743430482561,4.148.50.18,221.66.107.95,49107,ACK,1735505942,0.0748640623215143,0
360,138,ssh,udp,15634,15067,30701,222.47101449275362,174.30.208.155,180.7.191.183,26630,ACK,1735505942,0.007429537390394803,0
209,2861,ssh,udp,10195,6925,17120,5.983921705697308,122.241.112.166,83.53.218.216,48642,RST,1735505942,0.03647880616602078,0
393,3052,ftp,tcp,19624,10588,30212,9.899082568807339,23.117.171.197,63.56.36.190,21110,FIN,1735505942,0.013152057059981181,0
83,4665,http,udp,15396,5573,20969,4.494962486602358,208.40.239.165,191.51.128.243,28174,SYN,1735505942,0.0456100857917366,0
411,2672,ftp,udp,19645,15533,35178,13.165419161676647,200.250.183.167,54.102.32.20,18479,SYN,1735505942,0.01286720483671805,0
322,1715,http,tcp,15523,12024,27547,16.062390670553935,222.34.244.14,35.218.80.62,21024,SYN,1735505942,0.0956996478817778,0
203,1689,http,udp,18298,11085,29383,17.39668442865601,38.45.16.235,246.231.33.201,40020,URG,1735505942,0.029798418839927933,0
454,2356,ssh,udp,15418,15160,30578,12.978777589134125,46.115.209.50,22.68.142.40,31545,FIN,1735505942,0.0570143653087566,0
155,1112,ssh,udp,7283,11786,19069,17.14838129496403,85.120.20.214,47.209.190.48,6911,ACK,1735505942,0.09912189803311847,0
463,4255,ssh,tcp,8976,10082,19058,4.478965922444183,141.103.181.206,225.205.156.203,43885,FIN,1735505942,0.06442566489519537,0
276,4227,ftp,udp,13529,12625,26154,6.18736692689851,119.21.100.209,151.137.151.23,28757,ACK,1735505942,0.028094198372543833,0
198,4833,ftp,udp,10898,11874,22772,4.711773225739706,12.66.21.109,96.158.136.213,31830,FIN,1735505942,0.02251540057574052,0
340,2665,ssh,udp,18631,14826,33457,12.55422138836773,39.39.47.211,180.240.88.34,21260,ACK,1735505942,0.06701247118521549,0
246,2001,ssh,udp,6743,8592,15335,7.663668165917041,54.129.217.186,50.88.64.136,3855,SYN,1735505942,0.07217520403701831,0
83,1664,ftp,tcp,8247,12093,20340,12.223557692307692,91.164.127.170,134.75.58.194,20679,SYN,1735505942,0.06185598013230495,0
219,3978,http,udp,18288,18964,37252,9.364504776269483,157.3.172.36,62.209.134.51,65375,ACK,1735505942,0.08383227329181624,0
59,1283,http,tcp,18726,13120,31846,24.821512081060014,111.111.189.223,178.121.237.40,5444,RST,1735505942,0.0817479437020944,0
186,953,ssh,udp,11257,14360,25617,26.8803777544596,139.183.166.54,99.3.119.48,26922,FIN,1735505942,0.06604166666118477,0
321,3254,ssh,udp,18180,10256,28436,8.738783036263062,1.120.109.127,47.200.73.108,2275,URG,1735505942,0.08824245948056553,0
404,3607,ssh,udp,13226,14991,28217,7.822844469087885,34.94.158.10,118.85.190.2,49110,URG,1735505942,0.09907998397271062,0
334,2742,http,tcp,19327,16453,35780,13.048869438366156,196.250.211.67,180.227.168.223,48150,RST,1735505942,0.08735804205097787,0
467,846,ftp,udp,7504,17034,24538,29.004728132387708,245.51.227.194,140.160.90.196,13903,ACK,1735505942,0.09888191624024371,0
485,3309,ftp,tcp,8247,12966,21213,6.410698096101541,78.155.153.63,117.195.29.12,23574,SYN,1735505942,0.08203698836584417,0
445,3318,http,udp,14203,5234,19437,5.858047016274864,173.23.172.42,235.126.90.249,7023,SYN,1735505942,0.057016085986959154,0
425,1637,ssh,tcp,9375,13621,22996,14.047648136835676,228.18.85.130,100.142.161.18,60936,SYN,1735505942,0.08736175193286988,0
491,2449,ftp,tcp,6582,6856,13438,5.4871376071866065,168.182.117.108,97.39.170.135,15131,FIN,1735505942,0.04378887142563446,0
131,3852,ssh,udp,13919,13187,27106,7.036863966770508,65.55.178.230,87.113.124.12,20430,RST,1735505942,0.03010323381144089,0
285,4692,ssh,tcp,16396,16680,33076,7.049445865302642,151.96.95.146,113.13.208.173,25496,ACK,1735505942,0.08897904263344436,0
158,3664,ssh,udp,10744,11318,22062,6.021288209606987,93.76.194.47,200.211.143.215,54642,SYN,1735505942,0.05865588470977415,0
62,4793,http,udp,16393,8694,25087,5.234091383267264,38.202.203.191,119.166.26.175,35881,ACK,1735505942,0.020753593200474197,0
127,4016,http,tcp,8248,6752,15000,3.735059760956175,39.156.75.13,34.59.3.215,30057,FIN,1735505942,0.01225193788243596,0
223,1432,ssh,udp,16339,6146,22485,15.7018156424581,139.117.143.193,187.166.29.191,39514,FIN,1735505942,0.05087008039687055,0
97,2046,ssh,udp,14288,6482,20770,10.151515151515152,165.7.45.113,15.65.248.122,15533,FIN,1735505942,0.025344889568769003,0
132,4006,ftp,tcp,15975,10134,26109,6.517473789316026,116.60.186.167,21.109.78.38,1305,FIN,1735505942,0.007359641693811359,0
403,3466,http,udp,5901,13371,19272,5.5603000577034045,0.107.123.120,210.10.49.189,16095,ACK,1735505942,0.04805538711814125,0
447,2815,http,udp,10204,6547,16751,5.950621669626998,195.115.72.225,172.52.243.252,8468,FIN,1735505942,0.03805379233393983,0
170,696,ftp,tcp,15559,16634,32193,46.25431034482759,79.38.126.143,83.154.122.174,20315,FIN,1735505942,0.06175941102847243,0
65,2186,ftp,tcp,6216,16156,22372,10.234217749313816,227.50.193.23,206.21.31.109,23575,SYN,1735505942,0.07013134671697054,0
451,1654,ftp,udp,18886,8792,27678,16.73397823458283,168.62.19.175,131.154.92.144,16711,ACK,1735505942,0.029042097931183477,0
327,3553,ssh,udp,6387,16427,22814,6.421052631578948,191.235.101.16,242.66.224.208,37220,SYN,1735505942,0.07537818614326687,0
285,970,ftp,tcp,17044,11330,28374,29.251546391752576,201.249.188.18,81.240.205.247,17736,ACK,1735505942,0.0875745800380257,0
